"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.218,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.92477,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.81448,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.77898,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.8146,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.92821,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.97237,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.96816,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.867,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.70038,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.5355,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.44795,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.41174,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.38691,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.30715,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.2179,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.17822,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.18835,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.2457,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.35073,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.35271,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.32957,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.37585,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.4803,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.64127,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.84309,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.0083,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.1674,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.2294,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.2266,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.2363,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.2706,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.3316,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.3605,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.4029,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.4511,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.4983,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.5387,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.6341,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.7757,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.8378,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.7916,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.6754,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.5922,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.6163,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.7465,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8824,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.953,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.958,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.9463,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.9459,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.9275,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9175,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.8555,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.8139,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.7691,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.7887,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.882,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.9809,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-06",101.0398,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.97,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.8064,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.7775,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.8385,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.9429,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.0945,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.2268,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.31,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3646,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.3937,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.3775,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.389,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.3846,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.4026,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.5024,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6178,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.7479,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.8418,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.9107,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.9345,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.8735,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.7896,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.7305,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.6186,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.5046,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4369,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.3816,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.3548,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3649,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.3584,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.3067,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.2777,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.2444,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.1791,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.054,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.9388,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.9323,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.9536,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.911,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.858,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.8096,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.7956,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.6989,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-02",100.2689,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.21875,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.78469,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.29094,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.68811,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.37025,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.89307,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.11616,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.19757,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.32214,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.53926,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.76768,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.0795,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.6817,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.4593,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.9708,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.1742,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.1741,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.0989,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.1336,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.2393,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.3281,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.06577,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-02",95.67686,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-03",95.49319,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-04",95.50125,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.65012,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-06",95.93513,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.32756,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-08",96.79096,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.21625,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.65257,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.06544,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.4769,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.90623,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.36466,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.83217,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.2968,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.7065,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-06",101.0676,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-07",101.3756,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-08",101.6215,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-09",101.8631,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-10",102.1495,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-11",102.4763,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.7609,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.9349,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-02",103.0529,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-03",103.0524,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-04",102.9509,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-05",102.7671,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-06",102.492,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-07",102.1282,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-08",101.7163,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-09",101.3711,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-10",101.1695,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-11",101.1419,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2011-12",101.2249,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-01",101.3023,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-02",101.266,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-03",101.0695,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.7904,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.421,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.0294,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.63101,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.31841,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.10918,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.06224,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.25117,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.49672,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.702,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.81642,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.81388,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.76173,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.75779,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.86465,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.0612,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.3714,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.6813,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.9521,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-11",101.1077,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2013-12",101.1559,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-01",101.1646,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-02",101.1608,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-03",101.1611,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-04",101.1236,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-05",101.0912,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-06",101.0198,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.9415,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.8002,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.6612,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.5769,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.5692,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.5824,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.6217,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.6751,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.7522,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.7788,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.7815,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7826,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7971,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.7931,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.8074,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.7797,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.7215,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.6261,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.5006,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.3955,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.3734,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4302,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5308,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.6305,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.7059,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.7726,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.9147,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-10",101.0482,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-11",101.1319,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.2313,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.316,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.4231,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.5721,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.7627,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.9568,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-06",102.1633,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.3481,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.5033,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.672,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.832,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.9371,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2017-12",103.0055,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.9893,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-02",102.8492,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-03",102.6896,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.6098,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.5624,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.5121,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.4302,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-08",102.3586,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-09",102.2421,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-10",102.0658,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.867,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.623,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.3845,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.1135,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7778,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.4253,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.1138,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.7653,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.46501,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.27224,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.06237,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.95542,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.94951,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.04086,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.13807,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.9314,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.2803,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.5118,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.4035,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.84289,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.51207,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.15582,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.64597,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.99271,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.2212,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.5097,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.9475,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.6271,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-03",102.4284,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-04",103.1124,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-05",103.5287,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.8218,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-07",104.0283,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-08",104.1508,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-09",104.1867,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-10",104.0976,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.9963,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-01",94.12041,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-02",93.63036,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-03",93.4415,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-04",93.60226,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-05",93.94524,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-06",94.38314,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-07",94.89808,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-08",95.47743,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-09",96.03493,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-10",96.59959,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-11",97.13195,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-12",97.64468,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.12698,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.59245,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.07447,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.51363,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.85715,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.1388,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.4053,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.6424,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.9028,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.2558,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.6727,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.1093,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.4217,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.573,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-03",102.5494,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-04",102.3543,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-05",102.0322,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.6347,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.128,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.5825,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.1394,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.91303,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.85194,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.90344,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.97072,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.96514,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.78055,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.46492,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.09351,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.75228,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.43167,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.18102,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.01386,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-10",97.9509,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.14571,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.38702,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.56835,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.69593,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.66579,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.59297,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.65486,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.85248,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.1355,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.49532,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.84815,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.1528,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.3901,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.5279,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.5958,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6297,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.6461,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.6284,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.5731,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.4869,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.4207,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.328,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.2759,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.289,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.3185,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.3116,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3488,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.443,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.585,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6704,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.7104,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7257,
